trailer_id,trailer_number,trailer_type,length_feet,model_year,vin,acquisition_date,status,current_location
TRL00053,8052,Dry Van,53,2018,1AT458039608581086,15-09-18 0:00,Active,Houston
TRL00054,2735,Dry Van,53,2015,1CV131759528928219,20-10-16 0:00,Active,Minneapolis
TRL00055,1172,Dry Van,53,2018,1CV734566676158872,06-09-20 0:00,Active,Detroit
TRL00056,2615,Dry Van,53,2016,1AV311934939465539,22-09-16 0:00,Active,Miami
TRL00057,5239,Refrigerated,53,2021,1BV297660017302071,27-05-21 0:00,Active,Minneapolis
TRL00058,4637,Dry Van,53,2016,1BT163239486118784,17-06-15 0:00,Active,Chicago
TRL00059,9366,Refrigerated,53,2022,1AV122437848931566,01-07-15 0:00,Active,Los Angeles
TRL00060,9499,Refrigerated,53,2024,1CU473498948930341,16-01-15 0:00,Active,Phoenix
TRL00061,4621,Dry Van,53,2024,1CT246921409950962,16-03-21 0:00,Active,Chicago
TRL00062,8303,Refrigerated,53,2015,1BV464328624814539,15-09-16 0:00,Active,Detroit
TRL00063,7129,Refrigerated,53,2019,1AT760463525327969,28-10-19 0:00,Active,Denver
TRL00064,7408,Refrigerated,53,2017,1CT224888089944605,23-05-16 0:00,Active,Nashville
TRL00065,8586,Refrigerated,53,2016,1CU181664338767279,29-08-20 0:00,Active,Seattle
TRL00066,9199,Dry Van,53,2015,1BV845502993932585,21-09-17 0:00,Active,Las Vegas
TRL00067,3469,Dry Van,53,2017,1BV478932513554060,23-01-16 0:00,Active,Oklahoma City
TRL00068,6651,Refrigerated,53,2015,1BU924552792927394,28-08-18 0:00,Active,Los Angeles
TRL00069,1402,Refrigerated,53,2017,1BV648540169188226,15-05-17 0:00,Active,Los Angeles
TRL00070,8909,Refrigerated,53,2022,1CU896214670429130,25-05-21 0:00,Active,Omaha
TRL00071,2712,Refrigerated,53,2020,1CV986075863861304,24-04-20 0:00,Active,Chicago
TRL00072,5840,Refrigerated,53,2023,1BT763098564298898,18-06-20 0:00,Active,Atlanta
TRL00073,7815,Refrigerated,53,2023,1AU926404565153674,04-10-19 0:00,Active,New York
TRL00074,2406,Dry Van,53,2019,1CU300081598441247,28-02-18 0:00,Active,Nashville
TRL00075,2901,Dry Van,53,2017,1CT890394021594864,31-05-17 0:00,Active,Salt Lake City
TRL00076,3321,Refrigerated,53,2020,1CU136458119728348,14-08-15 0:00,Active,Phoenix
TRL00077,6707,Refrigerated,53,2017,1AV348707002104238,14-11-16 0:00,Active,Seattle
TRL00078,6110,Dry Van,53,2019,1CV258348985367541,25-05-20 0:00,Active,Denver
TRL00079,6620,Refrigerated,53,2016,1BV367959048807113,16-06-18 0:00,Active,Minneapolis
TRL00080,8460,Dry Van,53,2015,1BU816281006959483,25-12-19 0:00,Active,Kansas City
TRL00081,4389,Refrigerated,53,2020,1AV819564518636285,04-02-21 0:00,Active,Miami
TRL00082,9537,Dry Van,53,2021,1CU112830985574115,14-07-16 0:00,Active,Oklahoma City
TRL00083,8912,Refrigerated,53,2019,1BT880443874093299,10-04-18 0:00,Active,Dallas
TRL00084,6706,Refrigerated,53,2023,1AU986104395109816,08-01-20 0:00,Active,Denver
TRL00085,8801,Refrigerated,53,2016,1AV154206787745353,28-06-18 0:00,Active,Seattle
TRL00086,2599,Refrigerated,53,2019,1BU572488203692099,09-05-21 0:00,Active,Phoenix
TRL00087,8178,Refrigerated,53,2024,1AU495452150402748,13-12-21 0:00,Active,Los Angeles
TRL00088,8412,Dry Van,53,2016,1CU988029497511615,07-12-16 0:00,Active,Portland
TRL00089,6225,Refrigerated,53,2022,1CV873672895528883,08-12-18 0:00,Active,Portland
TRL00090,2100,Refrigerated,53,2022,1AT182989296358026,28-08-19 0:00,Active,Minneapolis
TRL00091,5919,Dry Van,53,2023,1AU458840308847869,11-02-20 0:00,Active,Miami
TRL00092,1732,Dry Van,53,2020,1BT484837978344491,17-07-15 0:00,Active,Portland
TRL00093,2885,Dry Van,53,2015,1AU924140490672497,24-03-20 0:00,Active,Milwaukee
TRL00094,1370,Refrigerated,53,2022,1AV204827172482529,06-07-16 0:00,Active,Charlotte
TRL00095,6620,Dry Van,53,2024,1BV790905555865061,06-01-21 0:00,Active,Las Vegas
TRL00096,2791,Dry Van,53,2017,1BV585623495338920,20-07-20 0:00,Active,Salt Lake City
TRL00097,3692,Dry Van,53,2020,1CT276881503027641,11-02-15 0:00,Active,Phoenix
TRL00098,4996,Refrigerated,53,2017,1AT331427144850780,20-02-17 0:00,Active,Los Angeles
TRL00099,9454,Refrigerated,53,2019,1AU723877058952116,10-03-17 0:00,Active,New York
TRL00100,3858,Dry Van,53,2016,1CV398661460683013,24-06-17 0:00,Active,Milwaukee
TRL00101,3623,Refrigerated,53,2024,1CU367453185815283,11-03-17 0:00,Active,Oklahoma City
TRL00102,6422,Dry Van,53,2016,1AT743757155630431,25-08-16 0:00,Active,Chicago
TRL00103,7985,Dry Van,53,2018,1CU161367152388998,14-09-17 0:00,Active,Phoenix
TRL00104,8570,Refrigerated,53,2023,1BT198661530310037,13-12-21 0:00,Active,Los Angeles
TRL00105,4798,Dry Van,53,2015,1BV775781429032417,31-07-21 0:00,Active,Las Vegas
TRL00106,7636,Refrigerated,53,2015,1BT128974265934392,07-01-16 0:00,Active,Memphis
TRL00107,4022,Dry Van,53,2015,1AT428550559282817,08-10-19 0:00,Active,Charlotte
TRL00108,4053,Refrigerated,53,2018,1AU230050938716164,26-10-17 0:00,Active,Memphis
TRL00109,8080,Refrigerated,53,2015,1BU650672664613069,05-11-21 0:00,Active,Nashville
TRL00110,7481,Dry Van,53,2022,1CU822675883622152,23-05-18 0:00,Active,Minneapolis
TRL00111,1478,Refrigerated,53,2020,1CU517729313267763,18-01-16 0:00,Active,Phoenix
TRL00112,4232,Dry Van,53,2021,1BU601897794676297,13-11-19 0:00,Active,Kansas City
TRL00113,8365,Dry Van,53,2017,1AU623609941660673,20-10-21 0:00,Active,Portland
TRL00114,8037,Refrigerated,53,2017,1BT402373587831583,16-12-21 0:00,Active,Omaha
TRL00115,7370,Refrigerated,53,2015,1CT946938135101430,19-03-19 0:00,Active,Denver
TRL00116,1072,Dry Van,53,2023,1CV196495445573842,20-06-19 0:00,Active,Kansas City
TRL00117,4519,Refrigerated,53,2021,1CU709618244199698,21-02-18 0:00,Active,Atlanta
TRL00118,4371,Dry Van,53,2018,1BV723299516057264,03-07-18 0:00,Active,Nashville
TRL00119,5560,Dry Van,53,2020,1AU688375379869967,22-07-20 0:00,Active,Oklahoma City
TRL00120,2025,Dry Van,53,2018,1BV634607190909447,07-11-20 0:00,Active,New York
TRL00121,2667,Dry Van,53,2021,1CT436478373434172,13-09-17 0:00,Active,Charlotte
TRL00122,9796,Refrigerated,53,2020,1AU139100155215109,11-05-16 0:00,Active,Charlotte
TRL00123,4063,Dry Van,53,2019,1CV681886036687116,27-05-15 0:00,Active,Los Angeles
TRL00124,6993,Dry Van,53,2016,1CV798365903229180,28-07-18 0:00,Active,Las Vegas
TRL00125,6340,Dry Van,53,2024,1AT952520725536022,17-02-20 0:00,Active,Minneapolis
TRL00126,4228,Refrigerated,53,2020,1BT242069755969322,09-04-21 0:00,Active,Chicago
TRL00127,8496,Dry Van,53,2016,1AU590209026330503,28-06-21 0:00,Active,Dallas
TRL00128,2867,Dry Van,53,2023,1AV390355229821726,29-08-18 0:00,Active,Miami
TRL00129,5298,Refrigerated,53,2015,1BV197981376737799,28-09-18 0:00,Active,Salt Lake City
TRL00130,9019,Dry Van,53,2017,1BV721556488801940,21-11-16 0:00,Active,Seattle
TRL00131,9646,Refrigerated,53,2018,1BU615840689195220,02-03-16 0:00,Active,Atlanta
TRL00132,6134,Dry Van,53,2023,1AV761552193649003,26-04-15 0:00,Active,Milwaukee
TRL00133,7367,Refrigerated,53,2015,1CU566618615204073,16-02-16 0:00,Active,Nashville
TRL00134,7431,Dry Van,53,2021,1AT761955678063799,20-03-18 0:00,Active,Indianapolis
TRL00135,2871,Dry Van,53,2016,1CT218935911929766,20-02-17 0:00,Active,Omaha
TRL00136,6700,Refrigerated,53,2022,1CT422113037049889,02-07-20 0:00,Active,Oklahoma City
TRL00137,6766,Dry Van,53,2019,1CU562623287910894,28-02-18 0:00,Active,Memphis
TRL00138,8501,Dry Van,53,2019,1BU646722084301373,04-07-16 0:00,Active,Oklahoma City
TRL00139,3826,Dry Van,53,2020,1CV142182905533788,22-12-17 0:00,Active,Memphis
TRL00140,5873,Refrigerated,53,2016,1AU261964947492156,22-11-19 0:00,Active,Houston
TRL00141,2388,Refrigerated,53,2023,1CV880995482206329,26-02-20 0:00,Active,Nashville
TRL00142,3194,Refrigerated,53,2022,1BT473232138149404,24-06-17 0:00,Active,Seattle
TRL00143,6131,Dry Van,53,2015,1CT939636253300048,15-10-21 0:00,Active,Indianapolis
TRL00144,2931,Refrigerated,53,2020,1BU519334394730729,11-06-19 0:00,Active,Indianapolis
TRL00145,4908,Dry Van,53,2018,1AU993575751545904,28-06-19 0:00,Active,Milwaukee
TRL00146,6003,Dry Van,53,2019,1BU871074173766132,13-07-20 0:00,Active,Milwaukee
TRL00147,2916,Dry Van,53,2024,1AT438310856120035,20-08-19 0:00,Active,Kansas City
TRL00148,3999,Dry Van,53,2019,1CU403337738366213,04-10-21 0:00,Active,Los Angeles
TRL00149,7116,Dry Van,53,2024,1CU826831323933057,23-05-15 0:00,Active,Las Vegas
TRL00150,3316,Refrigerated,53,2018,1AT338003214898910,06-05-16 0:00,Active,Nashville
TRL00151,9369,Refrigerated,53,2022,1BV955112889505689,09-02-20 0:00,Active,Oklahoma City
TRL00152,7364,Dry Van,53,2020,1CU163285574382118,15-08-20 0:00,Active,Houston
TRL00153,7852,Dry Van,53,2024,1CT450293519517188,22-11-17 0:00,Active,Charlotte
TRL00154,3258,Refrigerated,53,2022,1CV252726474604472,01-08-21 0:00,Active,Denver
TRL00155,7286,Refrigerated,53,2018,1CV295610114860419,18-10-17 0:00,Active,Nashville
TRL00156,7931,Dry Van,53,2023,1AT164883370760861,19-02-19 0:00,Active,Nashville
TRL00157,4043,Dry Van,53,2018,1AT156923162006005,03-01-16 0:00,Active,Salt Lake City
TRL00158,8973,Dry Van,53,2017,1BV408469701335979,06-01-15 0:00,Active,Portland
TRL00159,9804,Dry Van,53,2015,1BU546919286453847,16-06-21 0:00,Active,New York
TRL00160,3838,Dry Van,53,2021,1CT134409908629866,06-05-15 0:00,Active,Columbus
TRL00161,3733,Refrigerated,53,2015,1AU768831586525357,19-06-21 0:00,Active,Kansas City
TRL00162,9022,Refrigerated,53,2018,1BT760769871903108,16-10-20 0:00,Active,Chicago
TRL00163,5732,Refrigerated,53,2023,1CU284100956713970,13-10-21 0:00,Active,Atlanta
TRL00164,3298,Refrigerated,53,2020,1BV875580172937423,18-06-21 0:00,Active,Salt Lake City
TRL00165,4065,Dry Van,53,2015,1AU535230628839106,14-09-20 0:00,Active,Phoenix
TRL00166,6154,Dry Van,53,2020,1AT744308891076800,30-04-17 0:00,Active,Indianapolis
TRL00167,8389,Refrigerated,53,2015,1AT353453095579728,08-01-17 0:00,Active,Charlotte
TRL00168,1878,Dry Van,53,2021,1CT833620224567627,27-09-17 0:00,Active,Charlotte
TRL00169,6882,Dry Van,53,2019,1BV868089478112638,13-08-20 0:00,Active,Phoenix
TRL00170,1157,Refrigerated,53,2016,1AU248974855590783,13-11-15 0:00,Active,Dallas
TRL00171,8939,Dry Van,53,2018,1CT351938522967514,03-03-19 0:00,Active,Omaha
TRL00172,3236,Refrigerated,53,2023,1BV902473001524043,06-09-16 0:00,Active,Charlotte
TRL00173,4196,Dry Van,53,2018,1CV577163459392907,14-04-20 0:00,Active,Seattle
TRL00174,7290,Dry Van,53,2021,1BU383723215987945,13-09-19 0:00,Active,Houston
TRL00175,9281,Refrigerated,53,2022,1AU862452482023787,24-11-21 0:00,Active,Seattle
TRL00176,9109,Refrigerated,53,2015,1CV758072299883007,17-08-18 0:00,Active,Miami
TRL00177,7703,Dry Van,53,2017,1AT732143483864478,14-04-17 0:00,Active,Chicago
TRL00178,9056,Dry Van,53,2019,1CV418268282418473,14-11-20 0:00,Active,Indianapolis
TRL00179,7809,Refrigerated,53,2016,1BV642386114313485,02-03-16 0:00,Active,Houston
TRL00180,8272,Refrigerated,53,2015,1AU411294884657507,23-12-18 0:00,Active,Columbus
